saith the,the king,saith,love,children of,the children,jesus christ,faith,he that,jesus,
0.000000,1.392758,0.000000,1.392758,0.000000,0.000000,1.392758,0.000000,1.392758,2.785515,
0.000000,0.000000,0.000000,1.697793,0.000000,3.395586,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,6.349206,0.000000,0.000000,6.349206,3.174603,0.000000,6.349206,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.622517,2.207506,0.000000,6.622517,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.490401,5.235602,1.745201,5.235602,
0.000000,0.000000,1.543210,0.000000,3.086420,3.086420,4.629630,21.604938,0.000000,7.716049,
1.639344,0.000000,1.639344,0.000000,4.918033,1.639344,0.000000,0.000000,1.639344,1.639344,
0.000000,0.000000,0.000000,8.948546,0.000000,0.000000,2.237136,6.711409,2.237136,2.237136,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.665722,2.832861,5.665722,11.331445,
0.000000,0.000000,0.000000,3.937008,0.000000,0.000000,9.842520,1.968504,0.000000,13.779528,
0.000000,0.000000,0.000000,2.207506,4.415011,4.415011,2.207506,2.207506,0.000000,11.037528,
0.000000,0.000000,0.000000,4.878049,0.000000,0.000000,7.317073,4.878049,0.000000,12.195122,
0.000000,0.000000,1.620746,4.862237,0.000000,0.000000,0.000000,3.241491,1.620746,1.620746,
0.000000,0.000000,1.773050,7.092199,3.546099,1.773050,1.773050,0.000000,1.773050,1.773050,
0.000000,0.000000,0.000000,4.255319,0.000000,0.000000,4.255319,4.255319,0.000000,4.255319,
0.000000,0.000000,0.000000,3.164557,0.000000,0.000000,11.075949,3.164557,0.000000,12.658228,
0.000000,0.000000,0.000000,3.327787,0.000000,0.000000,1.663894,1.663894,1.663894,8.319468,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.070393,4.140787,0.000000,10.351967,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.141328,0.000000,0.000000,8.565310,
0.000000,0.000000,0.000000,3.048780,0.000000,0.000000,4.573171,3.048780,0.000000,7.621951,
0.000000,0.000000,0.000000,1.988072,0.000000,0.000000,0.000000,5.964215,0.000000,1.988072,
0.000000,0.000000,0.000000,2.188184,2.188184,2.188184,0.000000,0.000000,2.188184,2.188184,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.754821,
0.000000,0.000000,0.000000,3.952569,0.000000,0.000000,11.857708,7.905138,0.000000,15.810277,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.087683,0.000000,0.000000,6.263048,
0.000000,0.000000,0.000000,3.389831,0.000000,0.000000,6.779661,16.949153,0.000000,6.779661,
0.000000,0.000000,0.000000,5.050505,0.000000,0.000000,0.000000,0.000000,0.000000,10.101010,
0.000000,0.000000,0.000000,4.830918,4.830918,4.830918,7.246377,2.415459,2.415459,9.661836,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.182131,10.309278,0.000000,20.618557,
0.000000,0.000000,0.000000,2.624672,0.000000,0.000000,7.874016,0.000000,0.000000,7.874016,
0.000000,0.000000,0.000000,2.857143,0.000000,0.000000,8.571429,2.857143,0.000000,8.571429,
0.000000,2.314815,0.000000,2.314815,0.000000,0.000000,9.259259,13.888889,0.000000,16.203704,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.097166,0.000000,4.048583,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.172840,0.000000,3.086420,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.225806,9.677419,0.000000,3.225806,
0.000000,0.000000,2.127660,0.000000,0.000000,0.000000,2.127660,4.255319,0.000000,2.127660,
0.000000,2.169197,0.000000,4.338395,0.000000,0.000000,4.338395,8.676790,0.000000,6.507592,
0.000000,0.000000,0.000000,4.566210,0.000000,0.000000,4.566210,4.566210,0.000000,13.698630,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.952569,3.952569,0.000000,7.905138,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.101010,0.000000,6.734007,
0.000000,0.000000,0.000000,2.352941,0.000000,0.000000,4.705882,2.352941,0.000000,4.705882,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.934718,8.902077,0.000000,5.934718,
0.000000,0.000000,0.000000,7.547170,0.000000,0.000000,3.773585,3.773585,3.773585,3.773585,
0.000000,0.000000,0.000000,6.802721,0.000000,0.000000,3.401361,3.401361,3.401361,3.401361,
0.000000,0.000000,8.875740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,4.237288,0.000000,0.000000,2.118644,2.118644,
0.000000,0.000000,2.762431,0.000000,0.000000,0.000000,0.000000,0.000000,5.524862,2.762431,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.475248,2.475248,4.950495,
0.000000,0.000000,3.115265,0.000000,0.000000,0.000000,0.000000,0.000000,6.230530,0.000000,
0.000000,0.000000,0.000000,2.352941,0.000000,0.000000,0.000000,4.705882,0.000000,2.352941,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.647446,
7.751938,0.000000,15.503876,0.000000,0.000000,0.000000,0.000000,0.000000,2.583979,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.551020,0.000000,3.826531,1.275510,0.000000,0.000000,1.275510,3.826531,2.551020,2.551020,
0.000000,1.084599,0.000000,0.000000,1.084599,1.084599,0.000000,26.030369,3.253796,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.436782,0.000000,2.873563,
0.000000,0.000000,0.000000,1.996008,0.000000,0.000000,3.992016,1.996008,0.000000,7.984032,
0.000000,0.000000,0.000000,1.838235,0.000000,0.000000,1.838235,3.676471,1.838235,1.838235,
0.000000,0.000000,1.893939,3.787879,0.000000,0.000000,1.893939,24.621212,1.893939,1.893939,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,5.420054,0.000000,0.000000,0.000000,0.000000,0.000000,2.710027,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.061856,0.000000,0.000000,
0.000000,0.000000,0.000000,5.025126,0.000000,0.000000,10.050251,6.700168,0.000000,10.050251,
0.000000,3.649635,0.000000,1.824818,0.000000,0.000000,1.824818,0.000000,1.824818,1.824818,
0.000000,0.000000,0.000000,3.629764,0.000000,0.000000,1.814882,0.000000,3.629764,1.814882,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.087683,0.000000,2.087683,2.087683,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,6.666667,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.295082,4.098361,2.049180,14.344262,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.721170,0.000000,0.000000,1.721170,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.066116,0.000000,0.000000,2.066116,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.097166,0.000000,0.000000,8.097166,
0.000000,0.000000,4.081633,5.442177,0.000000,0.000000,1.360544,0.000000,10.884354,2.721088,
0.000000,0.000000,0.000000,13.108614,3.745318,3.745318,1.872659,0.000000,9.363296,1.872659,
0.000000,0.000000,0.000000,39.583333,0.000000,0.000000,4.166667,0.000000,16.666667,6.250000,
0.000000,0.000000,0.000000,5.769231,1.923077,1.923077,3.846154,1.923077,15.384615,7.692308,
1.689189,0.000000,1.689189,0.000000,0.000000,0.000000,8.445946,0.000000,3.378378,8.445946,
2.493766,0.000000,9.975062,1.246883,1.246883,1.246883,0.000000,2.493766,9.975062,0.000000,
1.519757,0.000000,9.118541,1.519757,0.000000,0.000000,0.000000,0.000000,13.677812,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.873563,0.000000,
0.000000,0.000000,2.298851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.703704,0.000000,
0.000000,0.000000,0.000000,0.000000,2.036660,2.036660,0.000000,0.000000,2.036660,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.012072,0.000000,0.000000,2.012072,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.858736,5.576208,0.000000,
1.536098,0.000000,1.536098,0.000000,0.000000,0.000000,0.000000,1.536098,1.536098,1.536098,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.763668,0.000000,
0.000000,0.000000,1.915709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.915709,
0.000000,0.000000,1.338688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,3.154574,0.000000,0.000000,0.000000,0.000000,0.000000,1.577287,3.154574,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.096436,2.096436,
0.000000,0.000000,0.000000,0.000000,1.335113,1.335113,0.000000,0.000000,4.005340,0.000000,
0.000000,0.000000,5.235602,0.000000,0.000000,0.000000,1.745201,0.000000,6.980803,5.235602,
